timestamp_sec,x_center,y_center,confidence
158.84,3092.69,112.92,0.4691
158.88,3042.67,156.30,0.5472
158.92,2989.57,216.78,0.5211
158.96,2935.70,265.73,0.5844
159.00,2877.34,332.13,0.3365
159.04,2830.17,384.84,0.5803
159.08,2774.77,464.10,0.5635
159.12,2734.96,513.21,0.6171
159.16,2777.02,450.15,0.6052
159.20,2821.38,391.63,0.6416
159.24,2859.91,340.12,0.5809
159.28,2902.97,284.91,0.6685
159.32,2940.90,238.53,0.5846
159.36,2986.23,198.52,0.5871
159.40,3025.12,156.91,0.5128
159.44,3065.56,114.43,0.5827
159.48,3104.66,78.42,0.3098
159.52,3143.13,51.41,0.5013
159.56,3192.09,33.18,0.3842
160.12,3743.70,36.25,0.4185
160.16,3783.04,74.04,0.4818
160.20,3809.84,98.63,0.5770
162.44,3652.61,88.69,0.5334
162.48,3635.00,167.66,0.6253
162.52,3632.97,239.30,0.4958
162.56,3667.82,194.82,0.4097
162.60,3714.33,179.02,0.4270
162.64,3755.01,151.60,0.4868
162.68,3795.95,132.83,0.4892
162.72,3817.75,112.35,0.4493
165.40,2106.52,144.53,0.3956
165.44,2094.08,104.16,0.3330
